date,hashtag_mean,hashtag_var,hashtag_count
2019-07-13 00:00:00,-0.05822068926085666500,,1
2019-07-15 00:00:00,-0.18361100424633632275,0.0597972613688032637389676805822410496887,116
2019-07-20 00:00:00,-0.17799251263250136705,0.0547264140723974170184740288080285420188,345
2019-07-21 00:00:00,-0.15775305062154015513,0.0482859644004113696486886727113415540099,501
2019-07-22 00:00:00,-0.16257835519997861176,0.0487904771132673864132943854234932017825,501
2019-07-23 00:00:00,-0.19428974637971328351,0.0260262865770101585208569843898694886741,501
2019-07-24 00:00:00,-0.17180959590609645696,0.0222451468413626804231954956245373423635,501
2019-07-25 00:00:00,-0.19948052627526829841,0.0107865729989002655105183173584980190604,501
2019-07-26 00:00:00,-0.20632953405689373075,0.0120417644233083012699995914102834880971,501
2019-07-27 00:00:00,-0.20676249135897810917,0.0110683542278718135369044072001504227671,501
2019-07-28 00:00:00,-0.20762566415868837900,0.0147025624306689936859769270334390221168,501
2019-07-29 00:00:00,-0.19934874818911173804,0.0116361323321976260790747905566262418578,501
2019-07-30 00:00:00,-0.21857522387954931860,0.0106084269574243882240569268045007585223,501
2019-07-31 00:00:00,-0.20855521232475482937,0.0111028092250202641440345687305728571875,501
2019-08-01 00:00:00,-0.20447753082945762860,0.0115707123363211643760223151126645842163,501
2019-08-02 00:00:00,-0.19496358436653619731,0.0125784783413990330712080151514449139161,501
2019-08-03 00:00:00,-0.19933140188227509284,0.0126775067456392553273910802076278741123,501
2019-08-04 00:00:00,-0.21108478048559903093,0.0122961801339933420610527107153286608126,501
2019-08-05 00:00:00,-0.20579647770523738576,0.0107634260686865426265585225822775516711,501
2019-08-06 00:00:00,-0.18134656560944672082,0.0195783330301833437409761366921128075289,501
2019-08-07 00:00:00,-0.18127885171376413814,0.0197413811032455840411480629972835778287,501
2019-08-08 00:00:00,-0.17595558480928845238,0.0239355398806943552553667052950094393737,501
2019-08-09 00:00:00,-0.18861035154600332940,0.0280857766505661850864928873635032590333,501
2019-08-10 00:00:00,-0.18045539466312586342,0.0197755917681618012580893475337366339023,501
2019-08-11 00:00:00,-0.18973422019689168447,0.0193844266890214534650717533116701215151,501
2019-08-12 00:00:00,-0.15253511534321091429,0.0314277863129694238202451570675576892953,501
2019-08-13 00:00:00,-0.16309519654965438126,0.0339082186579605219603092407201855288113,501
2019-08-14 00:00:00,-0.15089121292498270013,0.0412300099544386638729440276448993871241,501
2019-08-15 00:00:00,-0.16065271734187211992,0.0343208790104141816312841860426381922871,501
2019-08-16 00:00:00,-0.15577987717129362579,0.0314470663689312949532133128644915909828,501
2019-08-17 00:00:00,-0.16266868990753863150,0.0281131667304829463205710653388884305147,501
2019-08-18 00:00:00,-0.16051169800464503227,0.0279834193132065846669634752265577084233,501
2019-08-19 00:00:00,-0.16307609732323155145,0.0323768765288448796181432683614052072724,501
2019-08-20 00:00:00,-0.17403967688341100804,0.0258671198051425830507439630828463772763,501
2019-08-21 00:00:00,-0.16687897035200877800,0.0304294851176344109198851596914344040355,501
2019-08-22 00:00:00,-0.19343935595772118738,0.0100656172703549826562538520465115088722,501
2019-08-23 00:00:00,-0.17626815745914414854,0.0255605405289771266921493965720029187992,501
2019-08-24 00:00:00,-0.18845285843516088179,0.0239443026764409186612046632492230121228,501
2019-08-25 00:00:00,-0.19518965071504950885,0.0153730807376694254736944065420167238940,501
2019-08-26 00:00:00,-0.17849273997882948817,0.0233785757111878163512675027855788563785,501
2019-08-27 00:00:00,-0.18158369902233036468,0.0277363657966013282694591001413112928815,501
2019-08-28 00:00:00,-0.20129465461666080314,0.0115185081261814278558626725635095815565,501
2019-08-29 00:00:00,-0.17255606770463656340,0.0248431715790759534329779803564873442884,501
2019-08-30 00:00:00,-0.16732589155105329069,0.0319657981258742118856717507288655931950,501
2019-08-31 00:00:00,-0.17490390845921205682,0.0296836773180993258516147608952621431649,501
2019-09-01 00:00:00,-0.16969859946856354442,0.0332686237224887522238127700626940206886,501
2019-09-02 00:00:00,-0.16730058157659214480,0.0260607413411606069523695173618303950052,501
2019-09-03 00:00:00,-0.16711232875756431224,0.0292532152123971068926952259175888278629,501
2019-09-04 00:00:00,-0.17441910031574257052,0.0265404461400810529699639480180821700135,501
2019-09-05 00:00:00,-0.16224522961530332938,0.0385606830021748444859135629338095481866,501
2019-09-06 00:00:00,-0.17924805766398746639,0.0260762626060667782650991928932652742382,501
2019-09-07 00:00:00,-0.15766714270554443725,0.0313764058183623214953002708428157496414,501
2019-09-08 00:00:00,-0.17278945016623843913,0.0245775188959813662929913353767884019124,501
2019-09-09 00:00:00,-0.16636767354484140403,0.0291563413945060697891345931581467791004,501
2019-09-10 00:00:00,-0.17735332526536004911,0.0244045089537745682872850268217925882984,501
2019-09-11 00:00:00,-0.18018449139914788265,0.0263378522610215042731170219655442015302,501
2019-09-12 00:00:00,-0.16932165808675808024,0.0294358477011161042676660765432329707029,501
2019-09-13 00:00:00,-0.17708092193560567196,0.0243977014621549915740557078686507450613,501
2019-09-14 00:00:00,-0.16684318460599036047,0.0301991577320440962684633176704270498422,501
2019-09-15 00:00:00,-0.17246949688486138759,0.0240446340483580973630096329020539825852,501
2019-09-16 00:00:00,-0.14980429477953823790,0.0393153630587527035643359096454232613618,501
2019-09-17 00:00:00,-0.15779447301052977660,0.0368978497412100117123599232829701994581,501
2019-09-18 00:00:00,-0.17382665639589592999,0.0305234529676992294485023064017659562109,501
2019-09-19 00:00:00,-0.17681089485346241126,0.0270667888206314568516545278512418961462,501
