date,hashtag_mean,hashtag_var,hashtag_count
2019-07-20 00:00:00,-0.12456962168231944000,0.0006177988737144789605471145831552000000,2
2019-07-21 00:00:00,-0.21232520483507929853,0.0182028310046750696191227848449014308584,106
2019-07-22 00:00:00,-0.21496587399281351050,0.0188591616921740749814632208669747349623,200
2019-07-23 00:00:00,-0.21885961298924003447,0.0172151451102144544359337515441485283658,388
2019-07-24 00:00:00,-0.22107691253831240772,0.0225023763676089739144169459089389208233,477
2019-07-25 00:00:00,-0.21154759363692764782,0.0268950998986132560815850798489261195268,500
2019-07-26 00:00:00,-0.21879672740403200068,0.0302554675568416795527583201047811027241,500
2019-07-27 00:00:00,-0.56005203696731039765,0.0952643608986816196437718774076660406684,500
2019-07-28 00:00:00,-0.55541889601062616306,0.0927268320807295435919166364653645800568,500
2019-07-29 00:00:00,-0.55001627149525341753,0.0891363969010670738302015284576665288359,500
2019-07-30 00:00:00,-0.54088923746296570197,0.0931786527012923972169760478323859513829,500
2019-07-31 00:00:00,-0.53460833187922251899,0.0952744226884776104640600715648927930613,500
2019-08-01 00:00:00,-0.49102052040376915030,0.0884634059405777551650268744768859184693,500
2019-08-02 00:00:00,-0.59808968191067615382,0.0847075467722492743680876410247039480554,500
2019-08-03 00:00:00,-0.54645133277739219232,0.0904441634149407789536646402280670725571,500
2019-08-04 00:00:00,-0.54237954927717541866,0.0964531478849132568500386402632398723524,500
2019-08-05 00:00:00,-0.54724464599430081293,0.0923659261705060165620223555891735937109,500
2019-08-06 00:00:00,-0.53976964401244943608,0.0904003859076314665828998884285207992372,500
2019-08-07 00:00:00,-0.52533021333129339462,0.1035145678277308816728807630277283043992,500
2019-08-08 00:00:00,-0.49579510686639806418,0.0900657405915002977842980960229352690442,500
2019-08-09 00:00:00,-0.47630851998881534534,0.0894993075210841922448206674897794220991,500
2019-08-10 00:00:00,-0.48717941389515655718,0.0927662108396938337953205903532630144755,500
2019-08-11 00:00:00,-0.46857002602903020158,0.1043306217796237986885566387782960751149,500
2019-08-12 00:00:00,-0.46756894836709836759,0.0981565655822029286284173274136775734597,500
2019-08-13 00:00:00,-0.46963911716954623071,0.1041897198274378715698601618139640399944,500
2019-08-14 00:00:00,-0.49166674739551658188,0.0928702960786257151480020757720479623382,500
2019-08-15 00:00:00,-0.45396685930626926607,0.0992575712622163676852574291506944782097,500
2019-08-16 00:00:00,-0.43064687994450477577,0.1075516936685722072974983129421745684659,500
2019-08-17 00:00:00,-0.43019276336878280821,0.0942916772770946144092504359416123631424,500
2019-08-18 00:00:00,-0.42146470887465871938,0.0989588069178529968810650929097608616893,500
2019-08-19 00:00:00,-0.46452622399021616434,0.0951292740318795723059116982422816524626,500
2019-08-20 00:00:00,-0.45416083601882246974,0.1035415750513387674529379527309391002966,500
2019-08-21 00:00:00,-0.47018396240099230678,0.0959435856919657540111741775313448468069,500
2019-08-22 00:00:00,-0.40595849119749329114,0.0852754491998714872217928932869759514928,500
2019-08-23 00:00:00,-0.41918430143848155966,0.0842995351724736218330556973635012041750,500
2019-08-24 00:00:00,-0.39521964001090538721,0.0754181867723989365798226146962315979113,500
2019-08-25 00:00:00,-0.42496955449980826327,0.0898002476366966047246491505213040330006,500
2019-08-26 00:00:00,-0.40910093026342106361,0.0846108908294754518720702974878623497263,500
2019-08-27 00:00:00,-0.40522079087012929962,0.0916663935374921528898638645771801384835,500
2019-08-28 00:00:00,-0.43058629198486152868,0.0872228693176356895360880135866229729839,500
2019-08-29 00:00:00,-0.40972874104747213984,0.0964275055804170457181905143862309948247,500
2019-08-30 00:00:00,-0.39813556845755336094,0.0806852162142505617111610217982397954350,500
2019-08-31 00:00:00,-0.40694886330490047175,0.0915406991141450211941723928002737887072,500
2019-09-01 00:00:00,-0.41453105166761494012,0.0936415275459974401616475368220953919140,500
2019-09-02 00:00:00,-0.41518241991355488470,0.0900457942689909894326930951619507323600,500
2019-09-03 00:00:00,-0.32470876409809513711,0.0611019088188483773093950048774295526763,500
2019-09-04 00:00:00,-0.38907857976322269413,0.0864837645980522829264476532675515750075,500
2019-09-05 00:00:00,-0.39326740889477176130,0.0834215222377949999268362565784026348846,500
2019-09-06 00:00:00,-0.36125302570536680633,0.0800775906757129885161996238036893584055,500
2019-09-07 00:00:00,-0.38726534284598152280,0.0835436866778565306373456523801812629921,500
2019-09-08 00:00:00,-0.39837628983827752644,0.0830534464901943147652164605932526515454,500
2019-09-09 00:00:00,-0.39835925619246169545,0.0935723688142076179062011905101076221802,500
2019-09-10 00:00:00,-0.37771005438993011325,0.1017178550519837204474666762769005723559,500
2019-09-11 00:00:00,-0.37357446589817864214,0.0957109445791047335203430274111066492383,500
2019-09-12 00:00:00,-0.35306902248900681270,0.0896889849547901796253628640439785825625,500
2019-09-13 00:00:00,-0.37996404014239134431,0.0828123429948476660841029804582977368643,500
2019-09-14 00:00:00,-0.35090759080708663260,0.0948004320090312932295813299360786676621,500
2019-09-15 00:00:00,-0.38153915527848025726,0.0810879611212927154573647113937194409430,500
2019-09-16 00:00:00,-0.38208215906351077536,0.0830993321485703464916118395468726345207,500
2019-09-17 00:00:00,-0.36791132182460104156,0.0789919318779654987283660513127231233074,500
2019-09-18 00:00:00,-0.37732331627837975563,0.1029770041077597360079596642870589811946,500
2019-09-19 00:00:00,-0.39317163985343095842,0.1035352326597393891855184955852901578834,500
2019-09-20 00:00:00,-0.37379379100393198261,0.0810494400274067638079825659319833086829,500
2019-09-21 00:00:00,-0.37431062770973263534,0.0938053484085025802487634828572849139465,500
