date,url_mean,url_var,url_count,num_tw
2019-07-12 00:00:00,-0.38205000000000000000,,1,1
2019-07-14 00:00:00,-0.18475000000000000000,0.04323771750000000000,3,3
2019-07-15 00:00:00,-0.17303000000000000000,0.02308426700000000000,5,5
2019-07-16 00:00:00,-0.14819285714285714286,0.02186950535714285714,7,7
2019-07-17 00:00:00,-0.15681875000000000000,0.01934053852678571429,8,8
2019-07-18 00:00:00,-0.13842500000000000000,0.02170422402777777778,10,10
2019-07-19 00:00:00,-0.14558636363636363636,0.02009793804545454545,11,11
2019-07-20 00:00:00,-0.15155416666666666667,0.01869822884469696970,12,12
2019-07-22 00:00:00,-0.12962948717948718077,0.0233890335256410249102029914529915,13,13
2019-07-24 00:00:00,-0.16393809523809523929,0.0380690053174603166977411477411478,14,14
2019-07-28 00:00:00,-0.17847888888888889000,0.0385213108518518511091243386243386,15,15
2019-07-29 00:00:00,-0.16360520833333333438,0.0394928454340277771176180555555556,16,16
2019-07-31 00:00:00,-0.16617549019607843235,0.0371368505249183000293402777777778,17,17
2019-08-04 00:00:00,-0.14783796296296296389,0.0410050981962599849240940450254176,18,18
2019-08-05 00:00:00,-0.12869385964912280789,0.0456904743274853796314766081871345,19,19
2019-08-08 00:00:00,-0.10923492063492063571,0.0402566605251322747277724867724868,21,21
2019-08-09 00:00:00,-0.09673015873015873114,0.041036124017195766750213756613756627,21,21
2019-08-10 00:00:00,-0.10012539682539682657,0.047533293461640211124391216931216945,21,21
2019-08-12 00:00:00,-0.10063492063492063629,0.048350181191798941218410582010582025,21,21
2019-08-13 00:00:00,-0.08816349206349206486,0.048563608906084655539876296296296311,21,21
2019-08-15 00:00:00,-0.06574920634920635057,0.053040264763227512746987724867724882,21,21
2019-08-22 00:00:00,-0.05354920634920635057,0.053178529429894179448627724867724882,21,21
2019-08-23 00:00:00,-0.05467777777777777914,0.053593128953703703254916296296296311,21,21
2019-08-24 00:00:00,-0.03999047619047619105,0.063926184154761904644316190476190478,21,21
2019-08-25 00:00:00,-0.02913809523809523867,0.053410064226190476085910476190476193,21,21
2019-08-26 00:00:00,-0.02241666666666666724,0.049377442333333333236833333333333335,21,21
2019-08-27 00:00:00,-0.00344523809523809581,0.049262968476190476116741904761904764,21,21
2019-09-01 00:00:00,0.00861666666666666610,0.056557103833333333274073333333333335,21,21
2019-09-05 00:00:00,-0.01370714285714285771,0.057305063071428571342522857142857145,21,21
2019-09-07 00:00:00,-0.00801666666666666629,0.058441650333333333558146666666666689,21,21
