date,url_mean,url_var,url_count
2019-07-13 00:00:00,0.28010000000000000000,,1
2019-07-15 00:00:00,0.04372500000000000000,0.18550560250000000000,4
2019-07-16 00:00:00,-0.09654461883408071722,0.0452656781465882924666952288611482,223
2019-07-18 00:00:00,-0.09765611814345991536,0.0447948524941893729406826146034471,237
2019-07-19 00:00:00,-0.09624037656903765665,0.0447510441927147429299148060897999,239
2019-07-20 00:00:00,0.02848689999999999922,0.012096203430250500953856581963927870,500
2019-07-21 00:00:00,0.00347609999999999912,0.01958579062504008033785820032064130324,500
2019-07-22 00:00:00,-0.01523068000000000046,0.007666001060057715441807228857715440,500
2019-07-23 00:00:00,-0.02598610000000000030,0.009077988819428857707724477755511026,500
2019-07-24 00:00:00,-0.02678548000000000042,0.010505536645660921813752225090180369,500
2019-07-25 00:00:00,-0.02418628000000000032,0.008756725191344288588916563687374760,500
2019-07-26 00:00:00,-0.00225086666666666686,0.02480412617381874857976791223335561668,500
2019-07-27 00:00:00,-0.01914049999999999948,0.03415131401388888895893914604765086978,500
2019-07-28 00:00:00,-0.02182623333333333300,0.03505403928092963714577823621465153451,500
2019-07-29 00:00:00,-0.03380653333333333309,0.04547677105498107340315140706301493341,500
2019-07-30 00:00:00,-0.01644043333333333282,0.06064354823216544212657646598085060091,500
2019-07-31 00:00:00,-0.05760746666666666650,0.01501817267181474058024209494544645142,500
2019-08-01 00:00:00,0.02975231999999999966,0.045179596498815230754749334829659343,500
2019-08-02 00:00:00,0.04013145333333333321,0.03722878510031066574836891084391004549,500
2019-08-03 00:00:00,0.03966800000000000007,0.04024570918436873707653892184368739722,500
2019-08-04 00:00:00,0.03571571999999999984,0.03843410537683527051985139038076152837,500
2019-08-05 00:00:00,0.01908746666666666676,0.063135772199536851483746466087731022,500
2019-08-06 00:00:00,0.02148732000000000006,0.03839009296635030018572253987975954278,500
2019-08-07 00:00:00,0.02557123333333333331,0.03430094755815074597690959684257404420,500
2019-08-08 00:00:00,0.01883060000000000022,0.05489510044452905813360956585170341282,500
2019-08-09 00:00:00,0.01683240000000000014,0.05361182816657314628277092392785571625,500
2019-08-10 00:00:00,0.01482454999999999990,0.04287949586026803600170627164328657661,500
2019-08-11 00:00:00,0.00163700000000000023,0.048920314510020040087593114228456919,500
2019-08-12 00:00:00,0.00451456666666666682,0.05578367720611333775465623717657537620,500
2019-08-13 00:00:00,0.00265160000000000000,0.061933766941322645311598784769539082,500
2019-08-14 00:00:00,0.01070219999999999991,0.059761014884929859740020027254509023,500
2019-08-15 00:00:00,-0.00039789999999999989,0.043073981463517033678976908617234491,500
2019-08-16 00:00:00,-0.00262229999999999993,0.04282780001774549101547569498997996855,500
2019-08-17 00:00:00,0.00707379999999999998,0.061552746847254509000143448496993992,500
2019-08-18 00:00:00,-0.00321749999999999993,0.061493419036823647307765511022044092,500
2019-08-19 00:00:00,-0.00251629999999999994,0.045689108877064128252238302204408819,500
2019-08-20 00:00:00,0.01053030000000000004,0.059214416419749499001123022044088179,500
2019-08-21 00:00:00,0.03822944999999999989,0.04342817341577905839125434659318639626,500
2019-08-22 00:00:00,0.00203399999999999988,0.0456618150941883769631003607214429,500
2019-08-23 00:00:00,-0.01203009999999999987,0.055795774898787575188664475350701405,500
2019-08-24 00:00:00,-0.01883530000000000002,0.054872478606122244511106919438877757,500
2019-08-25 00:00:00,-0.01205020000000000042,0.021892644178316633444696426452905835,500
2019-08-26 00:00:00,-0.01437950000000000035,0.02153074408291583168648534368737475568,500
2019-08-27 00:00:00,0.01837579999999999988,0.026622354864088176394238863326653309,500
2019-08-28 00:00:00,-0.01564910000000000016,0.023191431126442885809258412024048101,500
2019-08-29 00:00:00,-0.00945290000000000043,0.021223261038667334928577472545090206,500
2019-08-30 00:00:00,-0.01915428000000000017,0.028325028555993587180700969619238480,500
2019-08-31 00:00:00,-0.00470130000000000029,0.024245870764839679725343137474949922,500
2019-09-01 00:00:00,-0.01994630000000000016,0.025034915782875751519923861322645294,500
2019-09-02 00:00:00,-0.02686220000000000014,0.025941936474108216477184152304609223,500
2019-09-03 00:00:00,-0.02148479999999999980,0.025575516672304609067877675350701422,500
2019-09-04 00:00:00,-0.03015979999999999958,0.026567063260480961540586605210420866,500
2019-09-05 00:00:00,-0.01856989999999999982,0.024667910600190380644828821643286587,500
2019-09-06 00:00:00,-0.01578069999999999984,0.023684975032575150157472769539078174,500
2019-09-07 00:00:00,-0.02342819999999999949,0.025098061808376753085546945090180389,500
2019-09-08 00:00:00,-0.01488509999999999959,0.021099412347685370307780483366733523,500
2019-09-09 00:00:00,-0.01968139999999999987,0.023577985585210420732320129859719453,500
2019-09-10 00:00:00,-0.01298230000000000009,0.026343310823356713473788692585170350,500
2019-09-11 00:00:00,0.04288243333333333302,0.031743637577122022023938869294143853,500
2019-09-12 00:00:00,0.04193673333333333303,0.032795610493872189024282597016254741,500
2019-09-13 00:00:00,-0.02217769999999999951,0.032401393023757514741872780761523069,500
2019-09-14 00:00:00,-0.01437009999999999979,0.027053287636262524951093749098196401,500
2019-09-15 00:00:00,-0.02000979999999999971,0.027375224813587174126922768737474970,500
2019-09-16 00:00:00,-0.01528456666666666627,0.025934292617602983431130078111779137,500
2019-09-17 00:00:00,-0.01677559999999999984,0.025749508742124248254352291783567156,500
2019-09-18 00:00:00,0.00394830000000000038,0.037700949410931863359314307014028076,500
2019-09-19 00:00:00,-0.01384819999999999992,0.024870085197154308545867060521042094,500
2019-09-20 00:00:00,-0.01295269999999999991,0.026995383113937875698883041282565135,500
