date,url_mean,url_var,url_count,num_tw
2019-07-12 00:00:00,0.05820000000000000000,,1,1
2019-07-15 00:00:00,0.05820000000000000000,0,2,2
2019-07-16 00:00:00,-0.07433333333333333333,0.05269525333333333333,3,3
2019-07-17 00:00:00,-0.04120000000000000000,0.03952144000000000000,4,4
2019-07-20 00:00:00,-0.11172000000000000000,0.05450643200000000000,5,5
2019-07-25 00:00:00,-0.06263333333333333333,0.05806215066666666667,6,6
2019-07-30 00:00:00,-0.02042857142857142857,0.06085381904761904762,7,7
2019-08-06 00:00:00,0.01122500000000000000,0.06017600500000000000,8,8
2019-08-09 00:00:00,0.03584444444444444444,0.05810905777777777778,9,9
2019-08-15 00:00:00,0.02043000000000000000,0.05402854677777777778,10,10
2019-08-19 00:00:00,0.03916363636363636364,0.05248613254545454545,11,11
2019-08-20 00:00:00,0.05530000000000000000,0.05083925272727272727,12,12
2019-08-21 00:00:00,0.06895384615384615385,0.04902620602564102564,13,13
2019-08-22 00:00:00,0.06598571428571428571,0.04537829670329670330,14,14
2019-08-23 00:00:00,0.07037333333333333333,0.04242575780952380952,15,15
2019-08-30 00:00:00,0.08052500000000000000,0.04124627533333333333,16,16
2019-08-31 00:00:00,0.07518235294117647059,0.03915362904411764706,17,17
2019-09-01 00:00:00,0.07832777777777777778,0.03702856094771241830,18,18
2019-09-02 00:00:00,0.08645789473684210526,0.03622729590643274854,19,19
2019-09-04 00:00:00,0.08060500000000000000,0.03500572365789473684,20,20
2019-09-11 00:00:00,0.07499047619047619048,0.03391741790476190476,21,21
2019-09-14 00:00:00,0.07499047619047619048,0.03391741790476190476,21,21
2019-09-19 00:00:00,0.04714761904761904762,0.05117887561904761905,21,21
2019-09-20 00:00:00,0.07439523809523809524,0.04465170847619047619,21,21
2019-09-27 00:00:00,0.10423333333333333333,0.03401114533333333333,21,21
2019-10-11 00:00:00,0.09463809523809523810,0.03436146747619047619,21,21
2019-10-17 00:00:00,0.08632380952380952381,0.03340083490476190476,21,21
2019-10-20 00:00:00,0.07437619047619047619,0.03272340490476190476,21,21
2019-11-01 00:00:00,0.06165714285714285714,0.03188916257142857143,21,21
2019-11-19 00:00:00,0.04907619047619047619,0.03996751790476190476,21,21
2019-11-30 00:00:00,0.01720476190476190476,0.04942408947619047619,21,21
