date,url_mean,url_var,url_count,num_tw
2019-07-10 00:00:00,0.01060000000000000000,,1,1
2019-07-11 00:00:00,0.02965128205128205128,0.03209842519568151147,39,39
2019-07-12 00:00:00,0.01823529411764705882,0.03791498272941176471,51,51
2019-07-13 00:00:00,-0.03116274509803921569,0.01508422758431372549,51,51
2019-07-14 00:00:00,-0.03524705882352941098,0.0427745781411764708750305882352941,51,51
2019-07-15 00:00:00,-0.00920196078431372469,0.038100325796078431617988235294117662,51,51
2019-07-16 00:00:00,-0.00750588235294117606,0.038013322564705882474394117647058831,51,51
2019-07-17 00:00:00,-0.02952156862745098000,0.0243843325254901962172486274509804,51,51
2019-07-18 00:00:00,-0.03890196078431372508,0.029587560596078431520374666666666675,51,51
2019-07-19 00:00:00,-0.08458823529411764704,0.036581257058823529415096235294117647,51,51
2019-07-20 00:00:00,-0.15062156862745098037,0.052827404125490196084404235294117647,51,51
2019-07-21 00:00:00,-0.16118039215686274510,0.05292465320784313725,51,51
2019-07-22 00:00:00,-0.15410784313725490196,0.04840798953725490196,51,51
2019-07-23 00:00:00,-0.14566470588235294118,0.04746387792941176471,51,51
2019-07-24 00:00:00,-0.14929901960784313725,0.04441632324901960784,51,51
2019-07-25 00:00:00,-0.11383039215686274510,0.04237408690784313725,51,51
2019-07-26 00:00:00,-0.08852941176470588235,0.03986302491764705882,51,51
2019-07-27 00:00:00,-0.05927254901960784314,0.03113383443137254902,51,51
2019-07-28 00:00:00,-0.06405686274509803922,0.03522654690196078431,51,51
2019-07-29 00:00:00,-0.03658333333333333337,0.044084255166666666663168000000000000,51,51
2019-07-30 00:00:00,-0.04035784313725490200,0.062776774637254901956983686274509804,51,51
2019-07-31 00:00:00,0.03647647058823529408,0.101974664935294117649404941176470588,51,51
2019-08-01 00:00:00,0.07443921568627450976,0.126537468731372549024990980392156863,51,51
2019-08-09 00:00:00,0.08949019607843137251,0.128569862001960784320312705882352941,51,51
2019-08-10 00:00:00,0.10240980392156862741,0.127667281601960784321346274509803922,51,51
2019-08-11 00:00:00,0.10142941176470588233,0.133411184017647058826962588235294118,51,51
2019-08-12 00:00:00,0.11259411764705882351,0.140281036464705882356820941176470588,51,51
2019-08-13 00:00:00,0.06896470588235294120,0.174191899029411764703071764705882353,51,51
2019-08-14 00:00:00,0.10824019607843137259,0.185544098201960784304962274509803922,51,51
2019-08-15 00:00:00,0.07543627450980392161,0.176608406907843137248763058823529412,51,51
2019-08-16 00:00:00,0.05577647058823529414,0.136991929235294117644775764705882353,51,51
2019-08-17 00:00:00,0.17704215686274509806,0.159757466537254901953650627450980392,51,51
2019-08-18 00:00:00,0.17111862745098039216,0.16548134179607843137,51,51
2019-08-19 00:00:00,0.18769705882352941176,0.15920064874117647059,51,51
2019-08-20 00:00:00,0.21945098039215686314,0.1510133815490196077827764705882353,51,51
2019-08-21 00:00:00,0.25494411764705882392,0.1524551548647058822641858823529412,51,51
2019-08-22 00:00:00,0.21778921568627451020,0.1526900921313725489605764705882353,51,51
2019-08-23 00:00:00,0.19436372549019607843,0.1412707134078431375389019607843137,51,51
2019-08-24 00:00:00,0.20360392156862745098,0.1400751070843137257741960784313726,51,51
2019-08-25 00:00:00,0.17705294117647058784,0.1466672280411764708986776470588235,51,51
2019-08-26 00:00:00,0.08354509803921568627,0.1369443688254901963624313725490196,51,51
2019-08-27 00:00:00,0.09327647058823529451,0.1514640410352941176876376470588235,51,51
2019-08-28 00:00:00,0.04000392156862745137,0.1409518231843137255733929411764706,51,51
2019-08-29 00:00:00,0.06697254901960784353,0.1489771788313725490812298039215686,51,51
2019-08-30 00:00:00,0.07992352941176470588,0.15709955903529411765,51,51
2019-08-31 00:00:00,0.09672450980392156902,0.1616324970372549019986047058823529,51,51
2019-09-01 00:00:00,0.09688333333333333373,0.1726128835666666667043600000000000,51,51
2019-09-02 00:00:00,0.02548921568627451020,0.1856435567313725491144164705882353,51,51
2019-09-03 00:00:00,-0.02257450980392156824,0.1697802855372549020940439215686275,51,51
2019-09-04 00:00:00,-0.06438104575163398667,0.1642551793891067537952749455337691,51,51
2019-09-05 00:00:00,-0.03935882352941176412,0.1304857632928104574518726797385621,51,51
2019-09-06 00:00:00,0.02750228758169934702,0.121098658466884531331963965141612217,51,51
2019-09-07 00:00:00,0.09789183006535947820,0.199970528470806100232827677559912901,51,51
2019-09-08 00:00:00,0.13270915032679738686,0.2226254965368191720796221350762528,51,51
2019-09-09 00:00:00,0.12852418300653594890,0.225253410847930283268333298474945579,51,51
2019-09-10 00:00:00,0.06500522875816993557,0.193413170372113289938085350762527272,51,51
2019-09-11 00:00:00,0.07950457516339869294,0.1375072124453159042133523311546841,51,51
2019-09-12 00:00:00,0.07709346405228758249,0.134273533778649237474008984749455348,51,51
2019-09-13 00:00:00,0.10800065359477124249,0.141738681532897603393755233115468423,51,51
2019-09-14 00:00:00,0.10820065359477124249,0.136315664466230936726819233115468423,51,51
2019-09-15 00:00:00,-0.00624183006535947653,0.148399881548583878049593455337690655,51,51
2019-09-16 00:00:00,-0.00823333333333333284,0.147856032355555555555497777777777800,51,51
2019-09-17 00:00:00,0.07572287581699346563,0.127402324821786492328384383442265839,51,51
2019-09-18 00:00:00,0.08416601307189542641,0.122499608910675381190142657952069760,51,51
2019-09-19 00:00:00,0.11467189542483660208,0.139973716061002178482628357298474969,51,51
2019-09-20 00:00:00,0.12877973856209150365,0.150968372047930283023419206971677575,51,51
2019-09-21 00:00:00,0.08851633986928104698,0.172607917349891066878262291938997874,51,51
