date,hashtag_mean,hashtag_var,hashtag_count
2019-07-13 00:00:00,-0.27639855987837208500,,1
2019-07-16 00:00:00,-0.21822062744074385750,0.0067693436454344694261390510095835125000,2
2019-07-23 00:00:00,-0.20534261632218546000,0.0038822013338263758381220413580957750000,3
2019-07-28 00:00:00,-0.18408126008192010750,0.0043963152992527990080683726865275416667,4
2019-07-30 00:00:00,-0.24065585781702285600,0.0193006620188830644577300787761669175000,5
2019-08-01 00:00:00,-0.27837225630709135500,0.0239756899054762996737460892936115400000,6
2019-08-02 00:00:00,-0.30531254094285456857,0.0250601941416884926492896138593655726190,7
2019-08-03 00:00:00,-0.29325900061557409750,0.0226424690825325779733154944087743285714,8
2019-08-06 00:00:00,-0.27331957765801397950,0.0274805810480316248964659868151334858333,10
2019-08-09 00:00:00,-0.23475727706086755833,0.0327694912156074303913474490591290696970,12
2019-08-11 00:00:00,-0.21956788276959720000,0.0330380303671372730260354096713708833333,13
2019-08-13 00:00:00,-0.21684015992044636429,0.0306008100230039349946967017395048263736,14
2019-08-16 00:00:00,-0.21832686691303646667,0.0284481923437308985246848932132688523810,15
2019-08-23 00:00:00,-0.20699746684533414941,0.0260987392340834980347366941306012558824,17
2019-08-29 00:00:00,-0.21567229648569246056,0.0259180673263437138205465812513884761438,18
2019-09-01 00:00:00,-0.21414314174497809053,0.0245226026673023317985018525703239608187,19
2019-09-05 00:00:00,-0.21661547012030657100,0.0233541875209323489801749348971597989474,20
2019-09-06 00:00:00,-0.21039041139761675858,0.0233457341284925662728385707352312564821,20
2019-09-09 00:00:00,-0.21043741283416270458,0.0233407963848831045984526017810840028168,20
2019-09-12 00:00:00,-0.21058502373512603633,0.0233316449704426419531735867692077065381,20
2019-09-14 00:00:00,-0.19611568844954550533,0.0196280853858602988773519719393506067244,20
2019-09-15 00:00:00,-0.13611182295857861583,0.0202933040128849985776684614383938857208,20
2019-09-17 00:00:00,-0.13320662596376484083,0.0200170165743052423927286357467303993260,20
2019-09-21 00:00:00,-0.11119885216253917983,0.0180602887367682916434570139736087949966,20
2019-09-27 00:00:00,-0.13285249684802116422,0.0158357403061387918227097649666810609187,20
2019-09-29 00:00:00,-0.13323389515141322022,0.0158534608408685574786350525805964542829,20
2019-10-04 00:00:00,-0.15716185004412563022,0.0224715214826562826725708378475167848724,20
2019-10-12 00:00:00,-0.15612312095203892022,0.0224401409596885211394356572276937660724,20
2019-10-15 00:00:00,-0.15288917808541266022,0.0220840996002304690448798043189049206408,20
2019-10-19 00:00:00,-0.15399922189218208322,0.0219470237060012224614837540440476800282,20
2019-10-21 00:00:00,-0.15339163224092178172,0.0219462624464918288323905062992323880293,20
2019-10-22 00:00:00,-0.14951386167241051422,0.0205346400940865471517281794386516631293,20
2019-10-23 00:00:00,-0.14784682218156226572,0.0204600001746957812915705084460181690229,20
2019-10-24 00:00:00,-0.14203767607053508422,0.0197194135511617329129772146984970911503,20
2019-10-25 00:00:00,-0.13166068734029757838,0.0216576533631001028660089456630227229351,20
2019-10-26 00:00:00,-0.12442359247869262938,0.0284192211036755958518275454865800480751,20
2019-10-29 00:00:00,-0.13957415961346599688,0.0326254052455575925319325080976479226830,20
2019-10-30 00:00:00,-0.15764239830547343988,0.0255320117737524274267375197305727681767,20
2019-10-31 00:00:00,-0.17509603333426072938,0.0236147262969690510716603410301451294436,20
2019-11-01 00:00:00,-0.20124648984669134838,0.0245886746895383405236467980263815844193,20
2019-11-07 00:00:00,-0.19900498309904582000,0.0248124135648604158424336248942914736842,20
2019-11-09 00:00:00,-0.19550819065599306850,0.0251000790342166247156399762430423081579,20
2019-11-11 00:00:00,-0.19863451947967830500,0.0250547872215364181617641117648773736842,20
2019-11-17 00:00:00,-0.17804256100627243100,0.0197834138761550022408474458336963042105,20
2019-11-23 00:00:00,-0.17767411041659529825,0.0197996549148558580030623562733758928289,20
2019-11-26 00:00:00,-0.17407064974880861425,0.0200837220104375700199809142669176507237,20
