date,hashtag_mean,hashtag_var,hashtag_count,num_tw
2019-07-11,-0.11575114596308225000,0.00819249181682270179312726317013,2,2
2019-07-14,-0.29313054831460603333,0.11859610636100101770911171767283,6,6
2019-07-15,-0.21161846171615546667,0.06550480463067550569122118846230,12,12
2019-07-16,-0.19058036358957188000,0.10171440476668312676218493464859,20,20
2019-07-18,-0.18854345177792355238,0.09671581373264605233798021017890,21,21
2019-07-19,-0.20339482637290393214,0.07844739472046092550718960801979,28,28
2019-07-20,-0.19122957647339769310,0.07993750790027869552287693435864,29,29
2019-07-21,-0.15783980117222353438,0.09698777135077079001304795130485,32,32
2019-07-22,-0.15638493280954279143,0.08907559957100786497579473810669,35,35
2019-07-23,-0.12907825154361681628,0.08514415886807792483379631379230,43,43
2019-07-24,-0.12761516201207458511,0.07805729851117401364941782933801,47,47
2019-07-25,-0.12636399749007787143,0.07485832939539000917157559201306,49,49
2019-07-26,-0.07880698973901610196,0.07788609768500972560868788155224,51,51
2019-07-27,-0.07643069095500783333,0.07692502680946674231445283873558,51,51
2019-07-28,-0.07218364344480304118,0.06753852828737800906329937813797,51,51
2019-07-29,-0.08231517189705139020,0.06824943155018271417029013647745,51,51
2019-07-30,-0.08370192657332809608,0.05362315572492088958267504039096,51,51
2019-07-31,-0.09087871894108511765,0.06138039373816393271406470742693,51,51
2019-08-01,-0.08179855633349271373,0.09495498029213413743313403493559,51,51
2019-08-02,-0.03218863792232894392,0.1320612459622461487482785980999304,51,51
2019-08-03,-0.02838044799734013608,0.1324492513992587880151179061095243,51,51
2019-08-04,-0.03000430703549792039,0.1328755610783864085708079962346159,51,51
2019-08-05,-0.03366981841624211647,0.1327605860086837268349470563327942,51,51
2019-08-06,-0.03101681825201235176,0.1317806460936926176183614373729298,51,51
2019-08-07,-0.02363254662505872039,0.1480296918728112777422355011915022,51,51
2019-08-08,0.03417541719003206980,0.1697683330873350069685710130233948,51,51
2019-08-09,0.02989102265677699137,0.1741845979479313969489533030179917,51,51
2019-08-10,0.04269374301940316784,0.1727710270649639297441640105611607,51,51
2019-08-11,0.07814765792215173647,0.1669453461089349603422134292981410,51,51
2019-08-12,0.08059307643202217765,0.1665174247634351595459595324262466,51,51
2019-08-13,0.09789749291581845216,0.1505919110923869949116849455089599,51,51
2019-08-14,0.08166736503910952667,0.1562083277544570032851638808596039,51,51
2019-08-15,0.08440152890977323059,0.1800563180627256891331818052192524,51,51
2019-08-16,0.02786167363055206667,0.15413707572441330667111678929216,51,51
2019-08-17,0.03733360328035688039,0.16091285571814768662124171060497,51,51
2019-08-18,0.04622164934742670000,0.16300221217857432782096680867728,51,51
2019-08-19,0.05315603780282795490,0.15696429817432090771016140370764,51,51
2019-08-20,0.06450368100472300196,0.15297234184456999996249818342195,51,51
2019-08-21,0.06832394007735716275,0.17702201158302717841946593796474,51,51
2019-08-22,0.08810886199497313529,0.18678790648520071749555570685021,51,51
2019-08-23,0.13735732293830840392,0.17563345490391390285655297731472,51,51
2019-08-24,0.15344458608086891373,0.17873901013237569626139722890060,51,51
2019-08-25,0.12338844719288634118,0.16117218652603188488242726443986,51,51
2019-08-26,0.10776972549585612157,0.15391381040660686340924831651859,51,51
2019-08-27,0.10562509193920806275,0.15557774807823298172234015005488,51,51
2019-08-28,0.10329720806040037647,0.15486150994382688575760367294953,51,51
2019-08-29,0.10003024605700226863,0.17525660689075699957369768857504,51,51
2019-08-30,0.10237875297493596863,0.17428920985532321828788388071771,51,51
2019-09-01,0.10798866290393734118,0.17319129265617785874873523723772,51,51
2019-09-02,0.10658578706685903922,0.17365299894978133119515945911652,51,51
2019-09-03,0.09697213474477443333,0.15989138677099928129894573820903,51,51
2019-09-06,0.09954243551744878235,0.15726048224220539869158566004416,51,51
2019-09-07,0.09785379236642981961,0.13766224962000193479921137038649,51,51
2019-09-08,0.08941284204257621176,0.13366786020272307797880368724084,51,51
2019-09-10,0.09326179399152509412,0.13882705726989827154151851630683,51,51
2019-09-11,0.07899301044509407804,0.1346129227197210828528964790071032,51,51
2019-09-12,0.09095183929012648000,0.1403359152067967777992267743378166,51,51
2019-09-14,0.10964712084020526824,0.1395371896914357345817640703757542,51,51
2019-09-15,0.10680345452631528392,0.1406707027730112868555669566371501,51,51
2019-09-16,0.11689818488010918588,0.1354709589487389053675592665488523,51,51
2019-09-17,0.12416941785623312706,0.1250281191049393071677363630911903,51,51
2019-09-18,0.13347346821962948000,0.1248576852583501168053145343874486,51,51
2019-09-22,0.13267283815864774863,0.1303584448029190967347342052802317,51,51
2019-09-23,0.14003994335705549569,0.1367298656205303736733020295620389,51,51
2019-09-24,0.13641977876024071137,0.1395520715252457153129031618582014,51,51
2019-09-25,0.13474910644673161922,0.1401660226331313720307551783248767,51,51
2019-09-26,0.12590951059502350157,0.1456296273027279461971524976677568,51,51
2019-09-28,0.11082139307027796039,0.1492289114765714525041383133116158,51,51
2019-09-29,0.11653458722115619961,0.1653726062158347888865269033222783,51,51
2019-09-30,0.09599562504380882706,0.1554784031793980330895646815601269,51,51
2019-10-01,0.09561080949921083882,0.1555022271038673108721970219960845,51,51
2019-10-02,0.10952928641774385255,0.1465744659092999653560117053118638,51,51
2019-10-03,0.09266045801277752314,0.1617731859164699331379988194092336,51,51
2019-10-05,0.08149631318239991333,0.1552475388088516942241373964167037,51,51
2019-10-06,0.07782852997991381529,0.1534952703585229681246354101496118,51,51
2019-10-08,0.07717591147082847020,0.1485596305742402693714157303498111,51,51
2019-10-10,0.05028775823869548980,0.1402690670991359640335684158101455,51,51
2019-10-11,0.01446473549718886235,0.1475266145419434272342621831779660,51,51
2019-10-13,0.01190387071601072941,0.14793601863071553289028518972394,51,51
2019-10-14,0.01077123330995635882,0.14824001441107644695617035635923,51,51
2019-10-15,-0.00202764780891223529,0.14075632452759210520495134799234,51,51
2019-10-17,-0.02066102113643767843,0.15953149928534305152238670545840,51,51
2019-10-18,-0.02447447894790848627,0.15998619119878237915716893728163,51,51
2019-10-19,-0.03812838090937415882,0.15461235036110112855672782647241,51,51
2019-10-20,-0.03268138197853788431,0.15500717116750993916692526368233,51,51
2019-10-21,-0.03301396305348384510,0.15583093876874388012976224996678,51,51
2019-10-22,-0.03390201995780902941,0.15233969967995979633051082703935,51,51
2019-10-24,-0.03834831362067000980,0.14843595507788057544845421884631,51,51
2019-10-26,-0.05856965250993923157,0.1404090479529317032889247304854482,51,51
2019-10-27,-0.04056952242463056490,0.1467374839249651457709146852124890,51,51
2019-10-28,-0.02572282270294704725,0.1556705260824476712272705119360726,51,51
2019-10-29,-0.02491970848269614922,0.1540704334577356254133629194105446,51,51
2019-11-01,-0.00023513855280218843,0.1547283646854264978325254914541847,51,51
2019-11-02,-0.01102731693308738255,0.1559960087373721678744188800571167,51,51
2019-11-03,-0.00467941123085726882,0.1457556691422291956157511812235570,51,51
2019-11-04,-0.02173416186842475902,0.1346413117849861582247898108684803,51,51
2019-11-06,0.00078806095730634294,0.1445256725599533349935942067735272,51,51
2019-11-07,0.03663956923269001353,0.1551905409100727672547631628302133,51,51
2019-11-09,0.04997048073000397039,0.1647677851565520644508759096426574,51,51
2019-11-10,0.04558614723106987235,0.1628309520437727852942738400802989,51,51
2019-11-12,0.04230312833485350176,0.1635255474110112150626760378497837,51,51
2019-11-13,0.03599640307882385078,0.1670231115079802545755829177234094,51,51
2019-11-16,0.03659479994219949784,0.1668299062997661934679063959003493,51,51
2019-11-17,0.03270537346848251745,0.1688579142597294277503861327305742,51,51
2019-11-18,0.06263249176975881157,0.1481712372015428623228579480609299,51,51
2019-11-19,0.07082487772476459588,0.1480553463015513838275877512695259,51,51
2019-11-20,0.09738325400474763314,0.1233951822942881447314552913713698,51,51
2019-11-22,0.10283535499594537627,0.1213168530674698782290084350500657,51,51
2019-11-23,0.13840955966556478804,0.1414112016685439195460805504408123,51,51
2019-11-24,0.14800762000134212137,0.1486605906751760232249482351769579,51,51
2019-11-25,0.16488708858723927627,0.1542638391864886535789350291651821,51,51
2019-11-26,0.16396456572332006294,0.1479322984627347688910848733853558,51,51
2019-11-27,0.17370996311512238275,0.1512012794804667459496630145089237,51,51
2019-11-28,0.15088613801259026118,0.1454611822679350778102795121378447,51,51
2019-11-29,0.15058773864433767294,0.1457192337718409075757306716131108,51,51
2019-11-30,0.15284673472276032784,0.1393212963924628446598194929805143,51,51
