date,hashtag_mean,hashtag_var,hashtag_count
2019-07-11 00:00:00,0.58177551176146980000,,1
2019-07-12 00:00:00,0.11626025885411362000,0.4334089013787995727924199147683848000000,2
2019-07-13 00:00:00,0.10086763283198441333,0.2174152494969711740090593027472805333333,3
2019-07-14 00:00:00,0.02926718117752098600,0.1207195202536154841443146228232206800000,5
2019-07-15 00:00:00,-0.07555876712260829583,0.0639286587824607136962509163829267219697,12
2019-07-16 00:00:00,-0.15259349660659841500,0.1148491344966286607515313420563498923077,14
2019-07-17 00:00:00,-0.11575480729954084313,0.1096688479867138261932645213772584795833,16
2019-07-18 00:00:00,-0.11634310026786057278,0.1004425037880485674380949789927690594771,18
2019-07-19 00:00:00,-0.12574554084490078952,0.0919981960947864366491378763543824372619,21
2019-07-20 00:00:00,-0.15996371548999710880,0.1072499655380999247190071525080754380833,25
2019-07-21 00:00:00,-0.12653421017514330207,0.1195039395195014002316491192040906116379,29
2019-07-22 00:00:00,-0.12494408961606297016,0.1115778958178725031908840561578743524731,31
2019-07-23 00:00:00,-0.11659846125775280984,0.1102073932622466319819555246330137636845,32
2019-07-24 00:00:00,-0.12430922246842924015,0.1047408042668376106764396420564719840686,34
2019-07-25 00:00:00,-0.12735234606297026035,0.0999424042256328827533305241992248636260,36
2019-07-26 00:00:00,-0.12675059385375485647,0.0920755489074401417465830302578128841177,39
2019-07-27 00:00:00,-0.13795173206887289335,0.0837387332920107579605374815918406060881,44
2019-07-28 00:00:00,-0.13695758964050524842,0.0783681895580263530393120017968386699724,49
2019-07-29 00:00:00,-0.14980694343398239365,0.0655493126913812104837149951553349370434,50
2019-07-30 00:00:00,-0.09834787012150758352,0.0568610886909283660079496666595182867717,50
2019-07-31 00:00:00,-0.10255065272460495372,0.0556817731896605516993210233838209743935,50
2019-08-01 00:00:00,-0.11491555394203921792,0.0469519379978163144175335678909122802186,50
2019-08-03 00:00:00,-0.12118813827491048862,0.0496377411468593228263700476410630503847,50
2019-08-04 00:00:00,-0.16016880477297448698,0.0372077251626465625878774988764478016894,50
2019-08-05 00:00:00,-0.17199992285489654538,0.0401609072460759101377992417831817627359,50
2019-08-06 00:00:00,-0.17530846641815193188,0.0399326764437505079480532716877558624206,50
2019-08-07 00:00:00,-0.16325525941719068496,0.0383034968710318551361759877476888788001,50
2019-08-08 00:00:00,-0.16415504745579362499,0.0382588886982517509277590314924868737624,50
2019-08-09 00:00:00,-0.17555665332876701772,0.0363356289210027869101080359529993800932,50
2019-08-10 00:00:00,-0.19641723236090871021,0.0297762605647739818395214013460607024358,50
2019-08-11 00:00:00,-0.19743620927064983101,0.0181307670974149013630278420745290430082,50
2019-08-12 00:00:00,-0.19631001177354598224,0.0178435340902608592333405121488008168893,50
2019-08-13 00:00:00,-0.19421287087782172458,0.0168423677494788971568675267615033905906,50
2019-08-14 00:00:00,-0.18935422822607710468,0.0161338850714451037138983620350169504301,50
2019-08-15 00:00:00,-0.16827588863007514479,0.0154080750821334089484016891342514386050,50
2019-08-16 00:00:00,-0.16928217634722167150,0.0153849772231089459255972292380855948860,50
2019-08-18 00:00:00,-0.16682330908238611349,0.0153885151314834421402678461406593579750,50
2019-08-19 00:00:00,-0.17152175543237844437,0.0147505297596440545551593638246098908299,50
2019-08-20 00:00:00,-0.16942623829472940997,0.0147297393279337760379741828745345030744,50
2019-08-21 00:00:00,-0.17338044990226240176,0.0128805537905619907350120583578904479995,50
2019-08-22 00:00:00,-0.17124811787000594099,0.0148557934629600998904562479786840159219,50
2019-08-23 00:00:00,-0.16132382029112183499,0.0158585269921163009185110638211975233815,50
2019-08-24 00:00:00,-0.15403459549614803259,0.0154349134600446158542220756604033812548,50
2019-08-25 00:00:00,-0.16592376495626437541,0.0149705763324159925178963282117742860519,50
2019-08-26 00:00:00,-0.17139280843877014593,0.0161464003349048433847167324439185778479,50
2019-08-27 00:00:00,-0.18132938935381557010,0.0178385024682097806964914790185548921996,50
2019-08-28 00:00:00,-0.18094614317774332170,0.0183147216744646920197280691307232720232,50
2019-08-29 00:00:00,-0.18732151156844895680,0.0209088787558961014067474765486917882930,50
2019-08-30 00:00:00,-0.19633751420385872406,0.0207904983128333883825169431866451267593,50
2019-08-31 00:00:00,-0.20075033204524906360,0.0201202785358808007176458306722211734936,50
2019-09-01 00:00:00,-0.20167453522509480980,0.0202256711560471869855606866159821693458,50
2019-09-02 00:00:00,-0.21158681394912417600,0.0181837473153380519063815191574946393205,50
2019-09-03 00:00:00,-0.21357498316571705093,0.0201411785049930269118274740415227446021,50
2019-09-04 00:00:00,-0.22293469991623919042,0.0190498544425926318042928821593287559597,50
2019-09-05 00:00:00,-0.22743464478658621027,0.0184076126035451793089531955917853322822,50
2019-09-06 00:00:00,-0.23197657066144459139,0.0158582760004326582099001490401828697770,50
2019-09-07 00:00:00,-0.22851612686783197935,0.0164560361207743178078141437322379173665,50
2019-09-08 00:00:00,-0.24762742641036198098,0.0135418144195378929091249486542619894906,50
2019-09-09 00:00:00,-0.24230539231013313620,0.0133670078148964715025746200453257271154,50
2019-09-10 00:00:00,-0.23621853840921416530,0.0139749122350685330090894934014299616562,50
2019-09-11 00:00:00,-0.22022667395805172980,0.0185982655125602391108022666636538428296,50
2019-09-12 00:00:00,-0.22367110486252063359,0.0206571946007209294205131585860191344700,50
2019-09-13 00:00:00,-0.20849208708394374956,0.0216547457335454750707232018235239022370,50
2019-09-14 00:00:00,-0.20397958966244980514,0.0220049683813603264967529893208864172519,50
2019-09-15 00:00:00,-0.19459440519658077850,0.0202089076391119605221581831340912111491,50
