date,hashtag_mean,hashtag_var,hashtag_count
2019-07-10 00:00:00,-0.33493630426679041000,0.0024960820123927036324814826086912000000,2
2019-07-11 00:00:00,-0.21241768359332505125,0.0365187139752079825029599143070940062500,4
2019-07-12 00:00:00,-0.19223275637646107750,0.0199160856139804434801073613003978795455,12
2019-07-13 00:00:00,-0.14375961476542777565,0.0477287885802846152766970690787000282727,15
2019-07-14 00:00:00,-0.16597433748002157519,0.0356877459518896770146220088083326517426,23
2019-07-15 00:00:00,-0.20067707401886042888,0.0364488562485154871032185292904119266134,35
2019-07-16 00:00:00,-0.21446913360030229031,0.0300982480953568791226128679694878100909,45
2019-07-17 00:00:00,-0.20554852958744427900,0.0387538160333435247844433664568106086833,51
2019-07-18 00:00:00,-0.20081127226195970508,0.0381252463472893527308577480813475808335,51
2019-07-19 00:00:00,-0.22483466169362065803,0.0252368614184409654341356277426999668519,51
2019-07-20 00:00:00,-0.21614169712224137212,0.0252135462973292648526010631300011088873,51
2019-07-21 00:00:00,-0.21446889350395136075,0.0252359204535204561582255876300903180997,51
2019-07-23 00:00:00,-0.22101751919946558624,0.0238566827452857101491895111002292379193,51
2019-07-25 00:00:00,-0.21644250291621963676,0.0233510918935267895161885235628490424225,51
2019-07-26 00:00:00,-0.21600439680292562312,0.0222277711979970678477648369240512401171,51
2019-07-27 00:00:00,-0.19413816129166001211,0.0444622284488377422763921397456073660287,51
2019-07-28 00:00:00,-0.11490215824349696848,0.1029479961165989042797129568689775207052,51
2019-07-29 00:00:00,-0.02021130166221592750,0.1659945762509945927703360790765932786856,51
2019-07-30 00:00:00,0.03187968010717304605,0.1617837812072250359826359179913776451579,51
2019-07-31 00:00:00,0.26950276430531303133,0.1717316601022965990038927041331528228735,51
2019-08-01 00:00:00,0.28183259340136775986,0.1745735984832065098849166221129028452014,51
2019-08-09 00:00:00,0.29580374469009093885,0.1647002110982405673468084822166999809419,51
2019-08-10 00:00:00,0.32236009965235602094,0.1500561417653961224448381765121660612293,51
2019-08-11 00:00:00,0.29654800217795943026,0.1447647897745680350194238185216988937231,51
2019-08-12 00:00:00,0.25716414377407376164,0.1522683158789161839130611118643473905728,51
2019-08-13 00:00:00,0.19846550687503181269,0.1424469968997430765607369690665952411421,51
2019-08-14 00:00:00,0.18938088770651813579,0.1437219801647827079767013015769567153725,51
2019-08-15 00:00:00,0.27318751215701490059,0.1694699654176265464127951162458596885401,51
2019-08-16 00:00:00,0.32940845735916714822,0.1527473351629517602823319255094945413569,51
2019-08-17 00:00:00,0.32573999398409905636,0.1661454872436416361004539260567539262824,51
2019-08-18 00:00:00,0.28721242427345540649,0.1630590568426455689229550891056782013705,51
2019-08-19 00:00:00,0.33752168727677989595,0.2050432504661752440098216739717020036668,51
2019-08-20 00:00:00,0.35191856193264717522,0.1888163076408078418432893747543119301721,51
2019-08-21 00:00:00,0.32805330381055358887,0.1763441383171091484536504164688460595840,51
2019-08-22 00:00:00,0.30566854394236607583,0.1873450530057413780274309825159580156722,51
2019-08-23 00:00:00,0.17125723692728220306,0.1544905477518112111206227671070080532340,51
2019-08-24 00:00:00,0.10198226639144503173,0.1281075749843286366592938806855115413457,51
2019-08-25 00:00:00,0.10556855233855498313,0.1329709024852699179454056665966167614934,51
2019-08-26 00:00:00,0.097045353430914617998431,0.130707627243860769275988768983717942797681490196,51
2019-08-27 00:00:00,0.080146657631130244142157,0.171068671577780158290544841523325475901693254902,51
2019-08-28 00:00:00,0.129553949555865947534314,0.210952827137907923376029146460899685761105019608,51
2019-08-29 00:00:00,0.13171254661030787743,0.2210803433319371922736774069736414594595,51
2019-08-30 00:00:00,0.21356341398014487981,0.1771907338107427727556052737069412982696,51
2019-08-31 00:00:00,0.23061244471776770497,0.1544204444030016736198766845962930064841,51
2019-09-01 00:00:00,0.22053662531674398958,0.1544202676867239183869722364796365754037,51
2019-09-02 00:00:00,0.20749502496104486247,0.1238935829568329114656950820776775711841,51
2019-09-03 00:00:00,0.17022720350039740767,0.1496190230304347522768434405677271163567,51
2019-09-04 00:00:00,0.18559815267523026004,0.2070603220025232178469879144027915695256,51
2019-09-05 00:00:00,0.17684223561594365807,0.1969629483745912070679917756926813482239,51
2019-09-06 00:00:00,0.18981057312077739552,0.1858376809419390338692140398387951497587,51
2019-09-07 00:00:00,0.17873521671055639342,0.1473597790766068674562718518308792077539,51
2019-09-08 00:00:00,0.18350192723292720506,0.1893375008696140755388861332901670320507,51
2019-09-09 00:00:00,0.17982171148697788513,0.2207414860399083268163101700672932548089,51
2019-09-10 00:00:00,0.16372241869555416514,0.1960893270178636026405658914140365214971,51
2019-09-11 00:00:00,0.16708341143361718938,0.1983984556623759512642789551057349517672,51
2019-09-12 00:00:00,0.13243189292826307282,0.1465340198297781490237888123944254284385,51
2019-09-13 00:00:00,0.14481843358749710367,0.1337803665517317417360620960718073025570,51
2019-09-14 00:00:00,0.14140246414111376332,0.1339598594377131309810167726169846602429,51
2019-09-15 00:00:00,0.10564161739696479229,0.1579594460592106912613128373489863534457,51
2019-09-16 00:00:00,0.14207182752278911656,0.1392696530722736433493310146966756882172,51
2019-09-17 00:00:00,0.25994508783743390573,0.1320828322899295262225175325656930883832,51
2019-09-18 00:00:00,0.24612462186571119190,0.1336634624317373593006600370418485865866,51
2019-09-19 00:00:00,0.20854001354338340147,0.1367086961132007639463722032163057329154,51
2019-09-20 00:00:00,0.18442758370434746164,0.1377517989776936424678680084506061781877,51
2019-09-21 00:00:00,0.11534809279793528752,0.1043758417397377739716621511675714249111,51
