date,url_mean,url_var,url_count
2019-07-15,-0.20340000000000000000,,1
2019-07-20,-0.20340000000000000000,0,2
2019-07-21,-0.17811063829787234043,0.04169590531914893617,47
2019-07-22,-0.15698148148148148148,0.05798200602777777778,81
2019-07-23,-0.18520060606060606061,0.05430133371914264597,165
2019-07-24,-0.18117931818181818182,0.04880718679224477117,440
2019-07-25,-0.17160758483033932136,0.04951880302235528942,501
2019-07-26,-0.17245129740518962076,0.05050409638331337325,501
2019-07-27,-0.17943013972055888224,0.05272949162978043912,501
2019-07-28,-0.20871686626746506986,0.06579080151996007984,501
2019-07-29,-0.23546646706586826347,0.09275214262329341317,501
2019-07-30,-0.23969680638722554890,0.09577463913978043912,501
2019-07-31,-0.33102255489021956088,0.06279471691025948104,501
2019-08-01,-0.31693153692614770459,0.07469198955343313373,501
2019-08-02,-0.31139750499001996008,0.06195090575876247505,501
2019-08-03,-0.29161267465069860279,0.05834268656403193613,501
2019-08-04,-0.08584171656686626747,0.01108357919624750499,501
2019-08-05,-0.07967365269461077844,0.00808406474443113772,501
2019-08-06,-0.08155558882235528942,0.01482810966870259481,501
2019-08-07,-0.08357345309381237525,0.01219622731385229541,501
2019-08-08,-0.08510548902195608782,0.01510228711481037924,501
2019-08-09,-0.07879121756487025948,0.00784963492271457086,501
2019-08-10,-0.08406526946107784431,0.01001353635137724551,501
2019-08-11,-0.09824790419161676647,0.01647574186059880240,501
2019-08-12,-0.25697105788423153693,0.05608813682067864271,501
2019-08-13,-0.23765289421157684631,0.06489939705660678643,501
2019-08-14,-0.23045578842315369261,0.06893436180642714571,501
2019-08-15,-0.21682674650698602794,0.06594704124319361277,501
2019-08-16,-0.22495628742514970060,0.05518932290538922156,501
2019-08-17,-0.24195249500998003992,0.07192376493876247505,501
2019-08-18,-0.24206067864271457086,0.05878920167073852295,501
2019-08-19,-0.24418393213572854291,0.06364544570630738523,501
2019-08-20,-0.24836307385229540918,0.07200601317373253493,501
2019-08-21,-0.23293203592814371257,0.07517786641664670659,501
2019-08-22,-0.22913912175648702595,0.08349777538642714571,501
2019-08-23,-0.06871536926147704591,0.00552392078331337325,501
2019-08-24,-0.07118742514970059880,0.01094887206155688623,501
2019-08-25,-0.07267465069860279441,0.01348675765612774451,501
2019-08-26,-0.07399441117764471058,0.00961119524870259481,501
2019-08-27,-0.07428692614770459082,0.01408977327373253493,501
2019-08-28,-0.07415459081836327345,0.01599496671888223553,501
2019-08-29,-0.07257015968063872255,0.01428309801277445110,501
2019-08-30,-0.07414441117764471058,0.01526960166870259481,501
2019-08-31,-0.07051976047904191617,0.01109837222874251497,501
2019-09-01,-0.07665499001996007984,0.01444341953504990020,501
2019-09-02,-0.06871217564870259481,0.00757202915145708583,501
2019-09-03,-0.07125568862275449102,0.01031373359257485030,501
2019-09-04,-0.07410029940119760479,0.01563721594491017964,501
2019-09-05,-0.06793013972055888224,0.01582497470978043912,501
2019-09-06,-0.06901197604790419162,0.01504554449628742515,501
2019-09-07,-0.06588343313373253493,0.01883259402499001996,501
2019-09-08,-0.07032614770459081836,0.01462959165493013972,501
2019-09-09,-0.06963213572854291417,0.01579317890522954092,501
2019-09-10,-0.06425968063872255489,0.01524501505109780439,501
2019-09-11,-0.06462614770459081836,0.01573880065493013972,501
2019-09-12,-0.06929960079840319361,0.02041859343984031936,501
2019-09-13,-0.07151437125748502994,0.01751813183305389222,501
2019-09-14,-0.06717684630738522954,0.01541202830283433134,501
2019-09-15,-0.06923493013972055888,0.01494028903744510978,501
2019-09-16,-0.03801007984031936128,0.07489088664319361277,501
2019-09-17,-0.06043193612774451098,0.01684413865804391218,501
2019-09-18,-0.06153952095808383234,0.03076763051497005988,501
2019-09-19,-0.05328882235528942116,0.03231995719481037924,501
2019-09-20,-0.05764740518962075848,0.04364536095325349301,501
2019-09-21,-0.04935169660678642715,0.03946710690211576846,501
2019-09-22,-0.06039920159680638723,0.03423049271936127745,501
2019-09-23,-0.03913932135728542914,0.06539089103073852295,501
2019-09-24,-0.03393592814371257485,0.04968936393658682635,501
2019-09-25,-0.04631586826347305389,0.03659870485269461078,501
2019-09-26,-0.05565718562874251497,0.03807813430826347305,501
2019-09-27,-0.06111746506986027944,0.02539639987936127745,501
2019-09-28,-0.05533043912175648703,0.04347834095660678643,501
2019-09-29,-0.08514550898203592814,0.02487517808479041916,501
2019-09-30,-0.20054790419161676647,0.11164506194059880240,501
2019-10-01,-0.18255249500998003992,0.11694802273876247505,501
2019-10-02,-0.09738712574850299401,0.05511235755892215569,501
2019-10-03,-0.18510848303393213573,0.13172126157289421158,501
2019-10-04,-0.18657754491017964072,0.12763241393976047904,501
2019-10-05,-0.19314311377245508982,0.10765450732748502994,501
2019-10-06,-0.15836057884231536926,0.11686868318786427146,501
2019-10-07,-0.18881467065868263473,0.11442106762934131737,501
2019-10-08,-0.18869700598802395210,0.10413523444101796407,501
2019-10-09,-0.16666886227544910180,0.11354385777850299401,501
2019-10-17,-0.19331347305389221557,0.09378342056311377246,501
2019-10-18,-0.20130598802395209581,0.10851699136407185629,501
2019-10-19,-0.18815159680638722555,0.10755598497744510978,501
2019-10-20,-0.18256497005988023952,0.14410726043544910180,501
2019-10-21,-0.19634940119760479042,0.11768890957964071856,501
2019-10-22,-0.17857095808383233533,0.11448238893988023952,501
2019-10-23,-0.19410229540918163673,0.11844049229972055888,501
2019-10-24,-0.17541976047904191617,0.08312742574874251497,501
2019-10-25,-0.23093423153692614770,0.12044002589085828343,501
2019-10-26,-0.16103632734530938124,0.11721264903768463074,501
2019-10-27,-0.19006487025948103792,0.10771667228343313373,501
2019-10-28,-0.19440968063872255489,0.12956478237109780439,501
2019-10-29,-0.19348343313373253493,0.13514217174499001996,501
2019-10-30,-0.20053253493013972056,0.13588179131936127745,501
2019-10-31,-0.16062485029940119760,0.11806689604622754491,501
2019-11-01,-0.16089111776447105788,0.13212067742594810379,501
2019-11-02,-0.17222005988023952096,0.14203868602179640719,501
2019-11-03,-0.14621956087824351297,0.10964309093660678643,501
2019-11-04,-0.16908043912175648703,0.13421473672660678643,501
2019-11-05,-0.16324730538922155689,0.14880521824772455090,501
2019-11-06,-0.04026516966067864271,0.05395587732942115768,501
2019-11-07,-0.14252435129740518962,0.11145629896582834331,501
2019-11-08,-0.13348542914171656687,0.14302264479726546906,501
2019-11-09,-0.15864760479041916168,0.14813608319425149701,501
2019-11-10,-0.09810109780439121756,0.14909952912379241517,501
2019-11-11,-0.18535688622754491018,0.12527832861748502994,501
2019-11-12,-0.18448343313373253493,0.09505852942499001996,501
2019-11-13,-0.17360668662674650699,0.10192024360019960080,501
2019-11-14,-0.18687345309381237525,0.09715386267385229541,501
2019-11-15,-0.16312684630738522954,0.10848716120283433134,501
2019-11-16,-0.17125648702594810379,0.09880179534283433134,501
2019-11-17,-0.16541347305389221557,0.16816574173311377246,501
2019-11-18,-0.04922015968063872255,0.08971521195277445110,501
