date,url_mean,url_var,url_count
2019-07-13 00:00:00,0.20192500000000000000,0.00120786125000000000,2
2019-07-16 00:00:00,0.09494469945355191235,0.008938768459567634950848115712779217,305
2019-07-20 00:00:00,0.09103839662447257362,0.009198663699149420684672070189538545,316
2019-07-21 00:00:00,0.08724055666666666513,0.01795641805364741744310335508928971763,500
2019-07-22 00:00:00,0.09122885666666666529,0.01657958623381041002577152136450681291,500
2019-07-23 00:00:00,0.08590012333333333210,0.02241359482212348049173028172478291589,500
2019-07-24 00:00:00,0.06952616666666666591,0.032505296357464929730493630594522408,500
2019-07-25 00:00:00,0.05944586666666666617,0.041277901523740814715542239679358742,500
2019-07-26 00:00:00,-0.01125070000000000015,0.046933326495278334351584453395680254,500
2019-07-27 00:00:00,-0.09035550000000000012,0.05054392262332999330235861977287909397,500
2019-07-28 00:00:00,-0.04977018333333333362,0.05066533006345440872787905983967937473,500
2019-07-29 00:00:00,-0.07065971666666666696,0.05246926398369266305326435328211980286,500
2019-07-30 00:00:00,-0.14895931666666666649,0.075655083854937374442941018370073514,500
2019-07-31 00:00:00,-0.14229380000000000023,0.077891291304168336292424852104208439,500
2019-08-01 00:00:00,-0.07564446666666666743,0.066751444787846804578963196081051000,500
2019-08-02 00:00:00,-0.05822180000000000062,0.060856348070901803533331055711422853,500
2019-08-03 00:00:00,-0.10874898333333333357,0.07454533575561651073193412825873971088,500
2019-08-04 00:00:00,-0.05487036666666666734,0.06109780155887218873730236651525273544,500
2019-08-05 00:00:00,-0.06097070000000000048,0.057545351470562235470214111779113786,500
2019-08-06 00:00:00,-0.06434220000000000048,0.05506565350394566910410535413048320180,500
2019-08-07 00:00:00,0.03075160000000000072,0.046620079576593186595557223246493010,500
2019-08-08 00:00:00,0.01082613333333333358,0.043993091076980628612239764863059504,500
2019-08-09 00:00:00,0.04346976666666666750,0.03996590873953573864989702443553778762,500
2019-08-10 00:00:00,0.02428406666666666725,0.046385329443905589381731925272767790,500
2019-08-11 00:00:00,0.03647176666666666709,0.04303718464160654659035318782899133704,500
2019-08-12 00:00:00,0.01618850000000000061,0.05014926089787909188350986793587177448,500
2019-08-13 00:00:00,-0.05364440000000000072,0.057213729198147406343105741972834597,500
2019-08-14 00:00:00,-0.01883976666666666717,0.04517310110805054557734063534624806621,500
2019-08-15 00:00:00,0.02571143333333333457,0.03569426641599977765241338358940108880,500
2019-08-16 00:00:00,0.01929833333333333361,0.035792815399131596744920280561122264,500
2019-08-17 00:00:00,0.02674676666666666682,0.034576852972713204443416090403028299,500
2019-08-18 00:00:00,0.03330380000000000044,0.040453030902921398708024431173458056,500
2019-08-19 00:00:00,0.02640013333333333343,0.03708248898795813866859221447339124243,500
2019-08-20 00:00:00,0.03897266666666666681,0.032339112794032509599012684925406384,500
2019-08-21 00:00:00,0.07829890000000000024,0.028978374245614562668641268403473636,500
2019-08-22 00:00:00,0.02759626666666666701,0.036192996762921398559735189490091313,500
2019-08-23 00:00:00,0.03306330000000000044,0.035113024631818080535143257938098455,500
2019-08-24 00:00:00,0.03900073333333333341,0.033037515811084391198318346470719232,500
2019-08-25 00:00:00,0.04148126666666666662,0.032066917849205076895120411756847035,500
2019-08-26 00:00:00,0.05420280000000000032,0.030011582404747272104101511111111138,500
2019-08-27 00:00:00,0.06028293333333333328,0.04029884912364284137599803737252283749,500
2019-08-28 00:00:00,0.03792120000000000042,0.034829924891454019368179573368960166,500
2019-08-29 00:00:00,0.01570380000000000065,0.043836456253622801075726105188154126,500
2019-08-30 00:00:00,0.05661280000000000049,0.04050145816359830789592807212647519440,500
2019-08-31 00:00:00,0.05266020000000000015,0.034748518290318414669712895479848593,500
2019-09-01 00:00:00,0.04724376666666666676,0.038904341876565353080319424627031857,500
2019-09-02 00:00:00,0.00048276666666666597,0.037452381635728122969408380494321989,500
2019-09-03 00:00:00,-0.00158016666666666707,0.032957861958890002177072111333778672,500
2019-09-04 00:00:00,0.00438366666666666581,0.04575430690480961927531699051436207247,500
2019-09-05 00:00:00,0.00244253333333333267,0.035927702255426408392228610465375205,500
2019-09-06 00:00:00,0.00513126666666666617,0.033409779362231128867103969004676023,500
2019-09-07 00:00:00,0.03274526666666666735,0.03333972757162769999968573922066357257,500
2019-09-08 00:00:00,0.07892096666666666670,0.037880645132330215915165921888220923,500
2019-09-09 00:00:00,0.05603023333333333341,0.032319905726843687315934586372745529,500
2019-09-10 00:00:00,0.09834320000000000082,0.016673339222204408640202356713426891,500
2019-09-11 00:00:00,0.04009580000000000016,0.026162745811761300520731128746381668,500
2019-09-12 00:00:00,0.04296765000000000028,0.032119197680644344363382488154085965,500
2019-09-13 00:00:00,0.05484246666666666665,0.028027619595773769853865896504119361,500
2019-09-14 00:00:00,0.04961886666666666709,0.029921460372571810491401482431529746,500
2019-09-15 00:00:00,0.04670671666666666697,0.032416136444024437866061490826096652,500
2019-09-16 00:00:00,0.05774213333333333332,0.036993999679697171944861878779781815,500
2019-09-17 00:00:00,0.02148841666666666630,0.035893143785759018029156229124916505,500
2019-09-18 00:00:00,0.05814519999999999979,0.031388238329173903424488700779336457,500
2019-09-19 00:00:00,0.05985069999999999978,0.029741511583232019648743970919617017,500
2019-09-20 00:00:00,0.03945533333333333330,0.043149189341349365636221664662658671,500
2019-09-21 00:00:00,0.04178818333333333371,0.032122939427693999208772098819861962,500
2019-09-22 00:00:00,0.04009660000000000027,0.038871377006898241039289810643509256,500
2019-09-23 00:00:00,0.01606743333333333288,0.036821936387186595199518003918949021,500
