date,url_mean,url_var,url_count,num_tw
2019-07-11 00:00:00,-0.25680000000000000000,,1,1
2019-07-19 00:00:00,-0.25680000000000000000,0,2,2
2019-07-20 00:00:00,-0.15006666666666666667,0.03417601333333333333,3,3
2019-07-21 00:00:00,-0.20766000000000000000,0.02400114800000000000,5,5
2019-07-29 00:00:00,-0.21585000000000000000,0.01960337500000000000,6,6
2019-08-04 00:00:00,-0.27917142857142857143,0.04440336904761904762,7,7
2019-08-07 00:00:00,-0.27688750000000000000,0.03810176125000000000,8,8
2019-08-08 00:00:00,-0.28293333333333333333,0.03366801000000000000,9,9
2019-08-19 00:00:00,-0.28777000000000000000,0.03016105344444444444,10,10
2019-08-22 00:00:00,-0.25584545454545454545,0.03835589072727272727,11,11
2019-08-30 00:00:00,-0.25592500000000000000,0.03486906750000000000,12,12
2019-09-02 00:00:00,-0.25599230769230769231,0.03196337076923076923,13,13
2019-09-03 00:00:00,-0.25605000000000000000,0.02950469653846153846,14,14
2019-10-05 00:00:00,-0.25647333333333333333,0.02739990638095238095,15,15
2019-10-07 00:00:00,-0.25649375000000000000,0.02557325262500000000,16,16
2019-10-11 00:00:00,-0.25651176470588235294,0.02397492985294117647,17,17
2019-10-13 00:00:00,-0.27264444444444444444,0.02724938026143790850,18,18
2019-10-14 00:00:00,-0.27181052631578947368,0.02574873877192982456,19,19
2019-10-16 00:00:00,-0.27106000000000000000,0.02440480778947368421,20,20
2019-10-28 00:00:00,-0.27717619047619047619,0.02397013090476190476,21,21
2019-10-31 00:00:00,-0.27717619047619047619,0.02397013090476190476,21,21
2019-11-01 00:00:00,-0.27717619047619047619,0.02397013090476190476,21,21
2019-11-10 00:00:00,-0.30623809523809523810,0.02092124647619047619,21,21
2019-11-13 00:00:00,-0.32904285714285714286,0.03304266157142857143,21,21
2019-11-29 00:00:00,-0.33259047619047619048,0.03276874990476190476,21,21
