date,url_mean,url_var,url_count
2019-07-13 00:00:00,0.40228571428571428571,0.20777706476190476190,7
2019-07-14 00:00:00,0.17536153846153846154,0.20271272089743589744,13
2019-07-16 00:00:00,0.16220294117647058824,0.14221458877896613191,34
2019-07-19 00:00:00,0.28586190476190476190,0.19034048290360046458,42
2019-07-20 00:00:00,0.91337844311377245509,0.00149116561437125749,501
2019-07-21 00:00:00,0.91325548902195608782,0.00148730131481037924,501
2019-07-22 00:00:00,0.90972435129740518962,0.00621133536582834331,501
2019-07-23 00:00:00,0.90596007984031936128,0.00915472976319361277,501
2019-07-24 00:00:00,0.90054580838323353293,0.01028288306239520958,501
2019-07-25 00:00:00,0.89680998003992015968,0.01400997218019960080,501
2019-07-26 00:00:00,0.89642854291417165669,0.01634483264367265469,501
2019-07-27 00:00:00,0.88142754491017964072,0.03821622255976047904,501
2019-07-28 00:00:00,0.86043393213572854283,0.0478320811663073854315063473053892,501
2019-07-29 00:00:00,0.88077844311377245509,0.03644568796437125749,501
2019-07-30 00:00:00,0.85634930139720558882,0.04655120552451097804,501
2019-07-31 00:00:00,0.84288522954091816359,0.0652438664013972057879799920159681,501
2019-08-01 00:00:00,0.78805469061876247505,0.10342849168295409182,501
2019-08-02 00:00:00,0.80460858283433133733,0.09920421265618762475,501
2019-08-03 00:00:00,0.79362315369261477046,0.10659680775283433134,501
2019-08-04 00:00:00,0.82219510978043912176,0.08127964316103792415,501
2019-08-05 00:00:00,0.79859610778443113772,0.09966515426982035928,501
2019-08-06 00:00:00,0.78859471057884231537,0.10834790447696606786,501
2019-08-07 00:00:00,0.77831596806387225549,0.11445034420451097804,501
2019-08-08 00:00:00,0.77036447105788423154,0.11257610951516966068,501
2019-08-09 00:00:00,0.77284570858283433134,0.11207839434654690619,501
2019-08-10 00:00:00,0.76457205588822355289,0.11831106708756487026,501
2019-08-11 00:00:00,0.60961696606786427146,0.21709985217157684631,501
2019-08-12 00:00:00,0.56031886227544910200,0.22122866844850299413920850299401,501
2019-08-13 00:00:00,0.60254111776447105808,0.21065801033594810390275872255489,501
2019-08-14 00:00:00,0.61352075848303393214,0.21604430641822355289,501
2019-08-15 00:00:00,0.52593962075848303393,0.21661852827205588822,501
2019-08-16 00:00:00,0.56119865269461077864,0.21823845962443113785143143712575,501
2019-08-17 00:00:00,0.52237455089820359301,0.23118409964604790433402694610778,501
2019-08-18 00:00:00,0.55912000998003992036,0.22286446932504990032731279441118,501
2019-08-19 00:00:00,0.56574745508982035948,0.21316674859476047916697718562874,501
2019-08-20 00:00:00,0.59453932135728542914,0.21835134822073852295,501
2019-08-21 00:00:00,0.54408203592814371257,0.25196486629664670659,501
2019-08-22 00:00:00,0.54103952095808383234,0.21457895271497005988,501
2019-08-23 00:00:00,0.76715119760479041916,0.11283555287856287425,501
2019-08-24 00:00:00,0.76342385229540918164,0.12546295268493013972,501
2019-08-25 00:00:00,0.78230249500998003992,0.11346503905876247505,501
2019-08-26 00:00:00,0.79360079840319361277,0.10798967254936127745,501
2019-08-27 00:00:00,0.79441007984031936128,0.09814613718319361277,501
2019-08-28 00:00:00,0.79586756487025948104,0.10023678359085828343,501
2019-08-29 00:00:00,0.85556856287425149701,0.05646899901473053892,501
2019-08-30 00:00:00,0.83297245508982035928,0.07751677402976047904,501
2019-08-31 00:00:00,0.78597564870259481038,0.11539318979582834331,501
2019-09-01 00:00:00,0.79423003992015968064,0.09464052309079840319,501
2019-09-02 00:00:00,0.79232195608782435130,0.10850487698696606786,501
2019-09-03 00:00:00,0.79034171656686626747,0.11045369167624750499,501
2019-09-04 00:00:00,0.79412345309381237525,0.10524334733385229541,501
2019-09-05 00:00:00,0.80044690618762475050,0.09518931529540918164,501
2019-09-06 00:00:00,0.79498113772455089820,0.10375270469850299401,501
2019-09-07 00:00:00,0.79338992015968063872,0.09543660076319361277,501
2019-09-08 00:00:00,0.78125409181636726547,0.10749079687822355289,501
2019-09-09 00:00:00,0.78097574850299401198,0.10259347900568862275,501
2019-09-10 00:00:00,0.77445858283433133733,0.11268489318618762475,501
2019-09-11 00:00:00,0.77319800399201596806,0.10811051826600798403,501
2019-09-12 00:00:00,0.74678552894211576846,0.14400192956516966068,501
2019-09-13 00:00:00,0.74286457085828343313,0.14089697694726546906,501
2019-09-14 00:00:00,0.74939900199600798403,0.14286793920900199601,501
2019-09-15 00:00:00,0.75040099800399201597,0.13249340580900199601,501
2019-09-16 00:00:00,0.75149241516966067864,0.13323281741235528942,501
2019-09-17 00:00:00,0.73421996007984031936,0.14675753140079840319,501
2019-09-18 00:00:00,0.73927724550898203593,0.14430267391119760479,501
2019-09-19 00:00:00,0.71376966067864271457,0.16377348506768463074,501
2019-09-20 00:00:00,0.72714421157684630739,0.14601933567642714571,501
2019-09-21 00:00:00,0.65341636726546906188,0.20858911779157684631,501
2019-09-22 00:00:00,0.69396646706586826347,0.17641592842329341317,501
2019-09-23 00:00:00,0.68596087824351297405,0.18564381225642714571,501
2019-09-24 00:00:00,0.72590109780439121756,0.15305665964379241517,501
2019-09-25 00:00:00,0.66002475049900199601,0.19643295566618762475,501
2019-09-26 00:00:00,0.69867994011976047904,0.18482091838179640719,501
2019-09-27 00:00:00,0.71720658682634730539,0.16016843920652694611,501
2019-09-28 00:00:00,0.67795019960079840319,0.18372385271996007984,501
2019-09-29 00:00:00,0.69483273453093812375,0.17274706679630738523,501
2019-09-30 00:00:00,0.68299790419161676647,0.17807379098059880240,501
2019-10-01 00:00:00,0.64914311377245508982,0.20424930861748502994,501
